CustomerID,TotalItemsPurchased,DistinctItemsPurchased,MaxItemsSingleSession,AvgItemsPerSession,ProductEntropy,SessionEntropy,TotalAmountSpent,MaxAmountSingleSession,AvgAmountPerSession,TotalShoppingSessions
17777.0,499,139,180,166.33333333333334,7.006612521844381,1.5844342948575743,629.11,224.4,209.70333333333335,188
16278.0,93,13,93,93.0,3.7004397181410926,0.0,195.23000000000002,195.23000000000002,195.23000000000002,13
13276.0,148,24,139,74.0,4.584962500721156,0.41381685030363374,462.98,435.65000000000003,231.49,24
12436.0,209,15,209,209.0,3.906890595608518,0.0,429.01000000000005,429.01000000000005,429.01000000000005,15
13147.0,48,1,24,24.0,0.0,1.0,237.60000000000002,118.80000000000001,118.80000000000001,2
13045.0,221,18,221,221.0,4.169925001442313,0.0,305.28000000000003,305.28000000000003,305.28000000000003,18
12739.0,383,31,383,383.0,4.954196310386877,0.0,516.0,516.0,516.0,31
14420.0,333,29,333,333.0,4.857980995127571,0.0,385.87,385.87,385.87,29
14436.0,128,8,128,128.0,3.0,0.0,76.56,76.56,76.56,8
18027.0,78,21,78,78.0,4.39231742277876,0.0,115.31,115.31,115.31,21
12794.0,554,41,327,277.0,5.333241498888144,0.996485989886783,795.51,478.51,397.755,43
12832.0,193,26,130,96.5,4.700439718141092,0.930586129131993,366.53,251.3,183.26500000000001,26
16989.0,67,1,24,22.333333333333332,0.0,1.584962500721156,110.54999999999998,39.599999999999994,36.849999999999994,3
16674.0,180,88,119,90.0,6.436605434317896,0.9415951533268216,293.84,178.74,146.92000000000002,92
12375.0,141,12,82,70.5,3.5465935642949384,0.8904916402194913,281.22,158.5,140.61,13
16173.0,550,60,139,91.66666666666667,5.8051380221855045,2.4119441911182475,1204.8700000000001,278.95,200.81166666666664,72
14171.0,162,54,162,162.0,5.744996077161019,0.0,308.44,308.44,308.44,55
13434.0,108,7,60,54.0,2.75,0.9544340029249649,179.04000000000002,106.2,89.52000000000001,8
16761.0,173,10,173,173.0,3.321928094887362,0.0,195.9,195.9,195.9,10
14067.0,224,45,145,112.0,5.491853096329673,0.9709505944546686,275.04,150.03,137.51999999999998,45
13808.0,640,55,196,128.0,5.740223928941851,2.241946032206046,1115.66,356.46,223.132,60
15215.0,197,24,114,65.66666666666667,4.5465935642949376,1.1867198445327565,481.09000000000003,270.90000000000003,160.36333333333334,26
12851.0,104,41,104,104.0,5.29730004072604,0.0,104.91,104.91,104.91,45
14335.0,324,52,286,162.0,5.65745141767351,0.9348490242345945,409.2,301.84,204.6,57
14965.0,350,77,350,350.0,6.259761193221231,0.0,461.64,461.64,461.64,78
15136.0,739,60,373,184.75,5.84586698893294,1.7101257828948202,1230.75,579.15,307.6875,67
16629.0,265,52,139,132.5,5.690184605506591,0.7367680100024784,328.95,178.74,164.47500000000002,53
18261.0,145,18,101,72.5,4.1219280948873624,0.8812908992306927,314.29,214.85,157.14499999999998,20
15307.0,28,7,28,28.0,2.8073549220576046,0.0,119.20000000000002,119.20000000000002,119.20000000000002,7
16820.0,254,21,254,254.0,4.39231742277876,0.0,415.94,415.94,415.94,21
17309.0,41,11,41,41.0,3.418295834054489,0.0,82.75,82.75,82.75,12
13949.0,1998,120,625,333.0,6.746756852189119,2.4594125192121323,2119.84,535.02,353.3066666666667,151
14360.0,1103,93,726,275.75,6.475515855486173,1.480728788586274,1722.63,1042.44,430.6575,106
16400.0,169,26,169,169.0,4.6808134280893965,0.0,271.08,271.08,271.08,27
14208.0,108,7,108,108.0,2.8073549220576046,0.0,101.14,101.14,101.14,7
12526.0,614,58,316,204.66666666666666,5.818549764769761,1.4479672964798829,1074.46,484.3,358.15333333333336,63
13130.0,32,2,32,32.0,1.0,0.0,64.0,64.0,64.0,2
13210.0,220,20,220,220.0,4.321928094887363,0.0,293.0,293.0,293.0,20
17481.0,739,62,244,184.75,5.867772846491986,1.9529631121674949,1085.71,417.56,271.4275,73
12685.0,1422,111,644,237.0,6.629740555457588,2.2645783738539578,2437.65,967.1800000000001,406.27500000000003,145
17573.0,206,21,125,68.66666666666667,4.368522527728205,1.181899057917561,318.74,198.39000000000001,106.24666666666667,22
14452.0,109,49,66,54.5,5.576977058336781,0.999743186071085,191.5,99.28,95.75,53
15885.0,101,13,101,101.0,3.7004397181410926,0.0,258.55,258.55,258.55,13
13249.0,61,14,61,61.0,3.8073549220576055,0.0,82.23,82.23,82.23,14
13889.0,146,15,146,146.0,3.906890595608518,0.0,416.90000000000003,416.90000000000003,416.90000000000003,15
18222.0,228,14,228,228.0,3.8073549220576055,0.0,333.87,333.87,333.87,14
13244.0,35,24,35,35.0,4.584962500721156,0.0,94.79,94.79,94.79,24
17004.0,348,29,242,174.0,4.793345194191516,0.9596868937742169,665.64,412.4,332.82,34
13441.0,108,11,108,108.0,3.459431618637298,0.0,195.36,195.36,195.36,11
13823.0,381,28,271,190.5,4.789015477886192,0.9922666387194963,683.36,410.12,341.68,29
12879.0,99,5,51,33.0,2.2516291673878226,1.2516291673878228,202.41,122.25,67.47,6
16603.0,379,32,262,189.5,5.0,0.9283620723948678,465.97,280.12,232.985,32
14824.0,325,18,187,81.25,4.022055208874201,1.6140054628542202,711.71,379.51,177.9275,24
15652.0,203,17,203,203.0,4.08746284125034,0.0,293.09000000000003,293.09000000000003,293.09000000000003,17
15035.0,101,24,101,101.0,4.5638561897747225,0.0,227.29000000000002,227.29000000000002,227.29000000000002,25
14508.0,122,45,66,61.0,5.444235677759422,0.9798687566511527,196.0,98.36,98.0,48
13272.0,90,12,72,45.0,3.584962500721156,0.9182958340544896,205.66000000000003,140.96,102.83000000000001,12
13372.0,154,19,154,154.0,4.247927513443588,0.0,290.04,290.04,290.04,19
18255.0,74,6,74,74.0,2.584962500721156,0.0,103.3,103.3,103.3,6
14250.0,1144,89,810,381.3333333333333,6.407165737582054,1.2732125105835579,1823.13,1147.91,607.71,106
16796.0,186,18,186,186.0,4.169925001442313,0.0,305.62,305.62,305.62,18
15782.0,342,20,216,114.0,4.251629167387823,1.5156546557441943,1351.38,827.2800000000001,450.46000000000004,24
12883.0,179,28,62,44.75,4.760647923290102,1.7621171696381757,527.87,217.48000000000002,131.9675,31
12965.0,263,94,263,263.0,6.554588851677623,0.0,595.61,595.61,595.61,94
15533.0,234,58,110,78.0,5.774898518751396,1.3860294052281967,530.17,283.76,176.72333333333333,67
18215.0,114,12,114,114.0,3.584962500721156,0.0,266.34000000000003,266.34000000000003,266.34000000000003,12
18158.0,353,24,253,176.5,4.499227547132693,0.8739810481273578,451.75,342.15,225.875,34
13375.0,349,33,349,349.0,5.044394119358456,0.0,601.4300000000001,601.4300000000001,601.4300000000001,33
13431.0,486,39,452,243.0,5.285402218862247,0.6193821946787638,814.8,675.68,407.4,39
16211.0,133,20,133,133.0,4.321928094887363,0.0,324.97,324.97,324.97,20
12884.0,37,5,37,37.0,2.321928094887362,0.0,107.25,107.25,107.25,5
16141.0,218,22,218,218.0,4.459431618637295,0.0,430.70000000000005,430.70000000000005,430.70000000000005,22
17919.0,276,13,276,276.0,3.7004397181410926,0.0,615.48,615.48,615.48,13
17433.0,183,51,183,183.0,5.661978179679557,0.0,283.26,283.26,283.26,52
13704.0,1336,94,270,148.44444444444446,6.474507983428253,3.0623231296545077,1805.05,377.28,200.5611111111111,111
14020.0,399,32,224,199.5,4.969815782426809,0.9899927915575188,573.86,287.67,286.93,34
14359.0,352,36,179,117.33333333333333,5.054380872862173,1.4685904476497373,769.48,393.99,256.49333333333334,47
16451.0,120,14,120,120.0,3.8073549220576055,0.0,266.97,266.97,266.97,14
15216.0,20,1,20,20.0,0.0,0.0,33.0,33.0,33.0,1
15522.0,449,47,315,224.5,5.495628242904208,0.7962699368824384,326.65,259.05,163.325,54
12822.0,456,37,370,228.0,5.16243005339857,0.7120640548905479,743.28,587.3000000000001,371.64000000000004,41
15343.0,62,11,62,62.0,3.459431618637298,0.0,153.7,153.7,153.7,11
14753.0,207,28,207,207.0,4.807354922057602,0.0,526.75,526.75,526.75,28
16959.0,49,7,49,49.0,2.8073549220576046,0.0,117.35000000000001,117.35000000000001,117.35000000000001,7
13032.0,338,45,182,169.0,5.409705133058606,0.944387195013346,722.27,372.72,361.135,58
12895.0,201,19,133,100.5,4.247927513443588,0.8997437586982626,309.55,204.55,154.775,19
17640.0,42,2,42,42.0,1.0,0.0,114.3,114.3,114.3,2
13860.0,529,53,173,105.8,5.6031108321196506,2.0250731570332845,1101.03,387.23,220.206,67
12756.0,72,3,72,72.0,1.584962500721156,0.0,50.879999999999995,50.879999999999995,50.879999999999995,3
18001.0,205,47,132,102.5,5.543295834054493,0.8112781244591328,272.93,163.68,136.465,48
15933.0,738,59,271,246.0,5.804213195485492,1.579396966383057,1035.05,363.29,345.01666666666665,70
14284.0,149,21,89,74.5,4.307354922057604,0.9402859586706309,496.45,317.65,248.225,28
15103.0,325,32,178,162.5,5.0,0.9544340029249649,573.46,366.78,286.73,32
15707.0,546,117,194,136.5,6.656485747364258,1.9681857956928956,793.76,257.13,198.44,193
12566.0,207,14,207,207.0,3.8073549220576055,0.0,217.18,217.18,217.18,14
13321.0,140,9,140,140.0,3.169925001442312,0.0,259.04,259.04,259.04,9
13877.0,12,1,12,12.0,0.0,0.0,17.4,17.4,17.4,1
15272.0,247,50,137,123.5,5.643856189774728,0.9953784388202258,502.26,254.18,251.13,50
17333.0,339,27,339,339.0,4.754887502163471,0.0,479.13,479.13,479.13,27
13518.0,326,31,326,326.0,4.954196310386877,0.0,535.4399999999999,535.4399999999999,535.4399999999999,31
14306.0,302,18,284,151.0,4.169925001442313,0.5032583347756457,696.23,591.53,348.115,18
17679.0,286,17,252,143.0,4.08746284125034,0.5225593745369408,892.86,762.3,446.42999999999995,17
14608.0,245,8,145,81.66666666666667,2.85845859334435,1.5461796919474975,1017.1500000000001,586.95,339.05,16
15573.0,236,79,174,118.0,6.254696295374616,0.985909442028652,414.3,308.92,207.15,86
14894.0,217,22,217,217.0,4.459431618637295,0.0,614.95,614.95,614.95,22
17434.0,1383,85,226,197.57142857142858,6.255616314257499,2.7916365119204247,1991.27,352.84000000000003,284.46714285714285,116
15466.0,245,55,245,245.0,5.7716406363433235,0.0,324.58,324.58,324.58,56
15511.0,232,98,91,46.4,6.463714150903157,2.1892349594973046,530.93,199.15,106.186,129
16189.0,84,6,54,42.0,2.5,0.9544340029249649,125.57999999999998,84.47999999999999,62.78999999999999,8
15417.0,284,28,284,284.0,4.807354922057602,0.0,508.8,508.8,508.8,28
16108.0,549,45,549,549.0,5.491853096329673,0.0,785.1800000000001,785.1800000000001,785.1800000000001,45
17144.0,206,25,115,103.0,4.582118926162054,0.9922666387194963,537.1800000000001,293.65,268.59,29
16924.0,449,62,286,149.66666666666666,5.864726676381292,1.5396482176005462,681.39,306.24,227.13,74
15099.0,113,18,113,113.0,4.169925001442313,0.0,238.70000000000002,238.70000000000002,238.70000000000002,18
13323.0,127,6,33,25.4,2.546439344671015,2.2854752972273342,583.85,157.75,116.77000000000001,20
15975.0,243,24,243,243.0,4.584962500721156,0.0,371.01,371.01,371.01,24
15523.0,31,7,31,31.0,2.8073549220576046,0.0,88.51,88.51,88.51,7
15947.0,156,10,156,156.0,3.321928094887362,0.0,349.64,349.64,349.64,10
13247.0,280,17,155,70.0,3.9701755214643457,1.600983694881109,474.72,278.67,118.68,24
13566.0,566,133,334,283.0,6.948690488177705,0.9544340029249649,846.89,557.36,423.44500000000005,168
16689.0,114,7,102,57.0,2.8073549220576046,0.5916727785823275,226.01999999999998,149.82,113.00999999999999,7
16438.0,458,72,116,91.6,5.972364709157012,2.28688953710585,748.6,194.45000000000002,149.72,129
13067.0,29,13,29,29.0,3.7004397181410926,0.0,91.61,91.61,91.61,13
16460.0,739,124,420,246.33333333333334,6.941440592283959,1.1849646758153338,726.0,251.16,242.0,127
13325.0,160,10,160,160.0,3.321928094887362,0.0,471.3,471.3,471.3,10
12640.0,263,34,224,87.66666666666667,5.0378447930488806,0.49034150314150793,609.53,502.04,203.17666666666665,36
13774.0,189,20,189,189.0,4.321928094887363,0.0,314.15000000000003,314.15000000000003,314.15000000000003,20
12497.0,24,1,24,24.0,0.0,0.0,20.4,20.4,20.4,1
12752.0,404,18,404,404.0,4.169925001442313,0.0,854.12,854.12,854.12,18
15504.0,33,13,33,33.0,3.7004397181410926,0.0,52.83,52.83,52.83,13
15500.0,467,52,154,116.75,5.690184605506592,1.9751405900333356,837.13,292.82,209.2825,53
17557.0,304,25,146,101.33333333333333,4.538909765557392,1.3649917740667208,525.01,280.41,175.00333333333333,32
13416.0,126,8,90,63.0,2.9735572622751856,0.9967916319816366,576.5,403.5,288.25,15
17628.0,79,5,79,79.0,2.321928094887362,0.0,75.75,75.75,75.75,5
16527.0,105,13,105,105.0,3.7004397181410926,0.0,219.81,219.81,219.81,13
16428.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
15341.0,192,8,192,192.0,3.0,0.0,732.96,732.96,732.96,8
16215.0,98,10,98,98.0,3.321928094887362,0.0,186.9,186.9,186.9,10
14164.0,264,17,264,264.0,4.08746284125034,0.0,374.4,374.4,374.4,17
15888.0,54,8,54,54.0,2.94770277922009,0.0,64.77,64.77,64.77,9
17564.0,141,35,70,47.0,4.996069292872437,1.5504949818133702,409.36,185.8,136.45333333333335,46
13356.0,305,34,305,305.0,5.087462841250338,0.0,548.59,548.59,548.59,34
12390.0,308,26,308,308.0,4.700439718141092,0.0,407.74,407.74,407.74,26
18228.0,234,22,139,117.0,4.375222374437917,0.9293636260137187,749.3000000000001,400.49,374.65,29
17415.0,100,8,100,100.0,3.0,0.0,138.44,138.44,138.44,8
13350.0,267,25,138,133.5,4.593069207771888,0.74959525725948,652.77,390.12,326.385,28
12550.0,555,52,555,555.0,5.700439718141095,0.0,748.88,748.88,748.88,52
16627.0,98,10,98,98.0,3.321928094887362,0.0,162.38,162.38,162.38,10
17475.0,178,14,178,178.0,3.8073549220576055,0.0,194.37,194.37,194.37,14
14951.0,260,18,260,260.0,4.169925001442313,0.0,259.52,259.52,259.52,18
14780.0,306,24,206,153.0,4.5638561897747225,0.904381457724494,400.88,286.0,200.44,25
15399.0,491,43,188,163.66666666666666,5.376629167387827,1.5794340029249652,768.97,305.17,256.3233333333333,48
17466.0,286,32,169,143.0,5.0,1.0,531.88,270.67,265.94000000000005,32
16379.0,1292,84,502,323.0,6.317568488348278,1.9285621447860746,2006.68,721.98,501.67,103
15239.0,541,46,320,270.5,5.512035660188278,0.9733854352299557,733.42,414.62,366.71000000000004,47
16213.0,42,5,42,42.0,2.321928094887362,0.0,82.5,82.5,82.5,5
14261.0,301,32,301,301.0,5.0,0.0,633.79,633.79,633.79,32
12657.0,257,23,197,85.66666666666667,4.501629167387823,0.9737837298712213,466.62,290.74,155.54,24
15571.0,211,43,74,52.75,5.31582433352571,1.6174535896221294,558.05,177.6,139.5125,52
15484.0,1656,116,720,414.0,6.735644163268974,1.5889521283667634,2482.07,1074.94,620.5175,155
12936.0,459,56,374,153.0,5.760975803905793,1.1700333844140454,852.9,689.46,284.3,60
16236.0,182,19,182,182.0,4.247927513443588,0.0,416.3,416.3,416.3,19
16669.0,752,128,381,250.66666666666666,6.955154189278205,1.0531536693571655,1102.18,615.69,367.3933333333334,141
17603.0,71,10,71,71.0,3.321928094887362,0.0,140.97,140.97,140.97,10
15398.0,761,57,388,380.5,5.7578544455164,1.0,1277.73,648.78,638.865,70
12906.0,616,39,322,123.2,5.271928094887364,1.647584679824574,1108.02,483.28,221.60399999999998,40
17079.0,24,2,24,24.0,1.0,0.0,118.80000000000001,118.80000000000001,118.80000000000001,2
17163.0,66,3,40,33.0,1.5219280948873621,0.9709505944546686,293.1,170.0,146.55,5
12952.0,529,51,295,132.25,5.572362859939174,1.6877354637048239,1053.31,514.11,263.3275,63
12579.0,270,23,270,270.0,4.523561956057013,0.0,317.42,317.42,317.42,23
13279.0,70,9,70,70.0,3.169925001442312,0.0,126.30000000000001,126.30000000000001,126.30000000000001,9
12425.0,324,30,324,324.0,4.906890595608519,0.0,538.14,538.14,538.14,30
16715.0,234,13,234,234.0,3.7004397181410926,0.0,99.39999999999999,99.39999999999999,99.39999999999999,13
13519.0,19,6,19,19.0,2.584962500721156,0.0,78.95,78.95,78.95,6
12546.0,512,54,358,256.0,5.691565637785633,0.9333572600179805,949.58,620.78,474.78999999999996,63
15744.0,24,1,24,24.0,0.0,0.0,6.959999999999999,6.959999999999999,6.959999999999999,1
13127.0,127,15,127,127.0,3.906890595608518,0.0,259.17,259.17,259.17,15
15714.0,178,29,112,89.0,4.857980995127571,0.6631968402398287,254.53,132.48000000000002,127.26500000000001,29
17480.0,336,29,336,336.0,4.857980995127571,0.0,506.32,506.32,506.32,29
15763.0,229,36,169,114.5,5.142664355548852,0.9677884628267679,602.87,338.79,301.43500000000006,38
15075.0,274,21,274,274.0,4.39231742277876,0.0,496.78,496.78,496.78,21
16978.0,160,35,160,160.0,5.129283016944964,0.0,294.43,294.43,294.43,35
14014.0,512,27,512,512.0,4.754887502163471,0.0,304.42,304.42,304.42,27
13336.0,508,48,508,508.0,5.5849625007211605,0.0,752.8000000000001,752.8000000000001,752.8000000000001,48
14652.0,51,27,51,51.0,4.754887502163471,0.0,94.28,94.28,94.28,27
15807.0,418,45,376,209.0,5.491853096329673,0.5665095065529053,798.1,595.8,399.04999999999995,45
15762.0,241,31,137,120.5,4.954196310386877,0.9992492479956565,482.95000000000005,268.44,241.475,31
15475.0,315,28,315,315.0,4.807354922057602,0.0,406.31,406.31,406.31,28
16485.0,227,37,227,227.0,5.19529593449622,0.0,279.35,279.35,279.35,38
12488.0,472,41,263,157.33333333333334,5.299269702741469,1.4048921852331597,952.1600000000001,445.41,317.3866666666667,47
13083.0,180,13,140,90.0,3.640223928941851,0.7219280948873623,235.8,158.44,117.9,15
16169.0,1052,62,362,263.0,5.879506460812012,1.9381355396762627,1651.8200000000002,567.3000000000001,412.95500000000004,76
17506.0,136,14,136,136.0,3.8073549220576055,0.0,294.29,294.29,294.29,14
16480.0,315,41,315,315.0,5.333241498888144,0.0,416.57,416.57,416.57,43
17006.0,264,33,94,66.0,4.903055907333276,1.857351274437585,703.9300000000001,232.06,175.98250000000002,40
17498.0,202,15,202,202.0,3.906890595608518,0.0,235.74,235.74,235.74,15
17131.0,896,70,398,224.0,5.9783335811852565,1.735451252694725,1839.1200000000001,873.63,459.78,116
13536.0,1035,78,272,147.85714285714286,6.071166024461924,2.6426473043697225,2451.61,535.87,350.23,142
17154.0,346,21,346,346.0,4.39231742277876,0.0,299.1,299.1,299.1,21
15429.0,281,72,213,140.5,6.136916410824775,0.9852281360342516,289.23,163.34,144.615,77
16594.0,58,47,58,58.0,5.55458885167764,0.0,123.44,123.44,123.44,47
14757.0,158,18,158,158.0,4.169925001442313,0.0,395.5,395.5,395.5,18
16198.0,117,11,117,117.0,3.459431618637298,0.0,286.281,286.281,286.281,11
13670.0,280,24,280,280.0,4.584962500721156,0.0,333.2,333.2,333.2,24
18066.0,108,10,108,108.0,3.321928094887362,0.0,318.0,318.0,318.0,10
14806.0,47,4,47,47.0,2.0,0.0,66.0,66.0,66.0,4
12783.0,532,60,174,133.0,5.889680181354616,1.9579925330172383,1011.3000000000001,327.94,252.825,62
13429.0,921,45,320,230.25,5.387537511266055,1.9299111709758698,816.69,295.08,204.1725,56
15154.0,78,56,78,78.0,5.766802911333374,0.0,153.28,153.28,153.28,61
13390.0,116,10,116,116.0,3.321928094887362,0.0,304.68,304.68,304.68,10
12925.0,489,38,255,244.5,5.211210541203447,0.9995708393473224,636.13,339.31,318.065,41
13927.0,214,21,214,214.0,4.39231742277876,0.0,348.99,348.99,348.99,21
18205.0,180,23,110,90.0,4.4838561897747224,0.9895875212220557,408.86,238.2,204.43,25
14908.0,86,6,86,86.0,2.584962500721156,0.0,135.3,135.3,135.3,6
13639.0,572,37,572,572.0,5.209453365628954,0.0,646.34,646.34,646.34,37
15958.0,31,5,31,31.0,2.321928094887362,0.0,87.85,87.85,87.85,5
15492.0,421,26,313,210.5,4.651084443403434,0.7355085815538398,504.73999999999995,346.94,252.37,29
15243.0,185,22,185,185.0,4.459431618637295,0.0,316.68,316.68,316.68,22
15344.0,77,12,74,38.5,3.584962500721156,0.41381685030363374,176.13,157.38,88.065,12
13866.0,57,7,57,57.0,2.8073549220576046,0.0,145.67000000000002,145.67000000000002,145.67000000000002,7
14473.0,40,4,40,40.0,2.0,0.0,95.28,95.28,95.28,4
12612.0,213,17,213,213.0,4.08746284125034,0.0,593.5500000000001,593.5500000000001,593.5500000000001,17
16999.0,192,19,139,96.0,4.201841232302569,0.7918583525674836,289.92,229.93,144.96,21
13514.0,40,4,40,40.0,2.0,0.0,152.20000000000002,152.20000000000002,152.20000000000002,4
13314.0,479,45,280,159.66666666666666,5.480083695187445,1.3497042626097349,514.11,287.44,171.37,46
17805.0,70,7,70,70.0,2.8073549220576046,0.0,211.83,211.83,211.83,7
18278.0,66,9,66,66.0,3.169925001442312,0.0,173.9,173.9,173.9,9
16181.0,104,10,104,104.0,3.321928094887362,0.0,163.94,163.94,163.94,10
15568.0,459,26,180,153.0,4.5697861119974155,1.5748860809655,724.39,335.77,241.46333333333334,52
16354.0,146,36,140,73.0,5.1553993115749,0.1792560669283215,361.40000000000003,331.7,180.7,37
14412.0,576,37,470,288.0,5.209453365628954,0.8779620013943912,553.63,376.84999999999997,276.815,37
16119.0,204,13,136,102.0,3.6402239289418516,0.9182958340544896,363.96000000000004,250.08,181.98000000000002,15
14109.0,56,4,56,56.0,2.0,0.0,80.2,80.2,80.2,4
16157.0,134,11,66,44.666666666666664,3.3248629576173574,1.5306189948485172,357.5,188.58,119.16666666666667,14
15348.0,84,9,84,84.0,3.169925001442312,0.0,158.04,158.04,158.04,9
16182.0,40,4,40,40.0,2.0,0.0,72.8,72.8,72.8,4
16281.0,62,4,62,62.0,2.0,0.0,121.5,121.5,121.5,4
14434.0,176,2,44,29.333333333333332,1.0,2.5,964.8000000000001,241.2,160.79999999999998,8
13061.0,101,8,101,101.0,3.0,0.0,200.31,200.31,200.31,8
17513.0,58,3,58,58.0,1.584962500721156,0.0,140.39999999999998,140.39999999999998,140.39999999999998,3
16909.0,176,12,176,176.0,3.584962500721156,0.0,198.72,198.72,198.72,12
16650.0,274,21,274,274.0,4.39231742277876,0.0,430.38,430.38,430.38,21
18192.0,282,36,282,282.0,5.1699250014423095,0.0,698.82,698.82,698.82,36
17447.0,443,33,350,221.5,5.003258334775643,0.7642045065086203,541.53,372.48,270.765,36
17427.0,34,2,34,34.0,1.0,0.0,100.8,100.8,100.8,2
15175.0,338,21,338,338.0,4.39231742277876,0.0,212.5,212.5,212.5,21
13960.0,142,11,102,71.0,3.418295834054489,0.9182958340544896,230.22,128.1,115.11,12
17528.0,1887,164,480,235.875,7.228004754598576,2.697831980467093,2736.96,631.46,342.12,224
16361.0,401,79,205,100.25,6.21712113460119,1.8559374435433091,711.36,326.99,177.84,95
13886.0,124,14,124,124.0,3.8073549220576055,0.0,218.56,218.56,218.56,14
13354.0,494,47,494,494.0,5.55458885167764,0.0,684.91,684.91,684.91,47
15050.0,616,55,441,205.33333333333334,5.74022392894185,0.8996179582144882,982.29,717.5,327.43,60
13503.0,246,16,246,246.0,4.0,0.0,192.95,192.95,192.95,16
16653.0,707,56,683,353.5,5.789015477886191,0.21639693245126468,1006.52,911.72,503.26,58
16574.0,366,26,366,366.0,4.700439718141092,0.0,409.14,409.14,409.14,26
17306.0,32,2,16,10.666666666666666,0.9182958340544896,1.584962500721156,109.92,60.0,36.64,3
13759.0,233,20,213,116.5,4.297079327540665,0.2761954276479391,439.59000000000003,340.59000000000003,219.79500000000002,21
12718.0,199,17,199,199.0,4.08746284125034,0.0,182.35,182.35,182.35,17
15949.0,248,12,168,124.0,3.5032583347756456,0.9182958340544896,349.6,237.04000000000002,174.8,18
12703.0,160,20,160,160.0,4.321928094887363,0.0,256.7,256.7,256.7,20
16268.0,521,38,461,260.5,5.247927513443589,0.4854607607459134,495.2,460.76,247.6,38
18053.0,299,19,299,299.0,4.247927513443588,0.0,280.07,280.07,280.07,19
18217.0,347,26,220,173.5,4.66449777920046,0.9402859586706309,515.67,291.5,257.83500000000004,28
15565.0,54,5,30,27.0,2.321928094887362,0.9709505944546686,123.66000000000001,67.86000000000001,61.830000000000005,5
13954.0,133,18,98,66.5,4.169925001442313,0.9910760598382222,280.39,163.66,140.195,18
15593.0,60,5,60,60.0,2.321928094887362,0.0,199.8,199.8,199.8,5
13095.0,96,5,96,96.0,2.321928094887362,0.0,60.48,60.48,60.48,5
15287.0,232,16,175,116.0,3.9321380397593764,0.7424875695421236,413.24,339.53000000000003,206.62,19
13347.0,96,4,96,96.0,2.0,0.0,148.79999999999998,148.79999999999998,148.79999999999998,4
15185.0,264,14,264,264.0,3.8073549220576055,0.0,139.92000000000002,139.92000000000002,139.92000000000002,14
16404.0,143,17,143,143.0,4.08746284125034,0.0,296.45,296.45,296.45,17
16613.0,289,29,289,289.0,4.857980995127571,0.0,586.79,586.79,586.79,29
16591.0,41,10,41,41.0,3.321928094887362,0.0,213.5,213.5,213.5,10
15774.0,79,20,79,79.0,4.321928094887363,0.0,189.75,189.75,189.75,20
13558.0,334,119,118,83.5,6.778324941466091,1.9694926161232176,550.57,161.5,137.64249999999998,165
16930.0,283,44,144,94.33333333333333,5.403856189774728,1.1914436210393724,292.17,174.93,97.39,50
16533.0,503,106,272,167.66666666666666,6.620315259568938,1.5133497029871665,907.19,486.37,302.3966666666667,166
18059.0,256,16,107,85.33333333333333,3.9477027792200903,1.5466316153937778,280.81,108.18,93.60333333333334,18
16747.0,348,26,205,174.0,4.62015169511603,0.8453509366224365,581.63,384.90000000000003,290.815,33
14333.0,34,9,34,34.0,3.169925001442312,0.0,174.45000000000002,174.45000000000002,174.45000000000002,9
17330.0,48,3,28,24.0,1.5,0.8112781244591328,273.9,174.9,136.95,4
17321.0,303,84,303,303.0,6.368522527728214,0.0,411.74,411.74,411.74,88
14815.0,624,51,460,312.0,5.6724253419715005,0.7871265862012691,737.22,551.58,368.61,51
15091.0,339,29,339,339.0,4.857980995127571,0.0,442.96,442.96,442.96,29
12931.0,22,2,22,22.0,1.0,0.0,15.16,15.16,15.16,2
15088.0,429,42,320,214.5,5.34964891257875,0.828055725379504,821.57,629.94,410.785,46
15930.0,135,19,135,135.0,4.247927513443588,0.0,393.63,393.63,393.63,19
16183.0,113,15,113,113.0,3.906890595608518,0.0,338.71000000000004,338.71000000000004,338.71000000000004,15
13297.0,633,46,400,158.25,5.4696704873718645,1.4811954314415448,1641.59,1044.0,410.3975,52
13801.0,160,18,160,160.0,4.169925001442313,0.0,247.1,247.1,247.1,18
17014.0,229,59,126,76.33333333333333,5.811655672100881,1.3563837236863439,464.23,229.62,154.74333333333334,68
14184.0,105,15,105,105.0,3.906890595608518,0.0,245.59,245.59,245.59,15
13351.0,116,15,116,116.0,3.906890595608518,0.0,323.94,323.94,323.94,15
15739.0,16,3,16,16.0,1.584962500721156,0.0,77.6,77.6,77.6,3
12512.0,95,30,91,47.5,4.906890595608519,0.35335933502142136,124.23,108.53,62.115,30
17957.0,185,28,185,185.0,4.807354922057602,0.0,96.25,96.25,96.25,28
15276.0,57,45,57,57.0,5.491853096329673,0.0,95.38,95.38,95.38,45
15127.0,203,15,203,203.0,3.906890595608518,0.0,346.53,346.53,346.53,15
16106.0,74,6,74,74.0,2.584962500721156,0.0,108.38,108.38,108.38,6
17666.0,66,4,42,33.0,1.9182958340544896,0.9182958340544896,110.58,65.34,55.290000000000006,6
13483.0,160,10,160,160.0,3.321928094887362,0.0,140.34,140.34,140.34,10
16478.0,146,12,96,73.0,3.5465935642949384,0.961236604722876,251.26000000000002,156.16,125.63,13
